EMPLNO,NAM,AD1
BLOKADA_AVZE,BLOKADA_AVZERO,BLOKADA_AVZERO
BLOKADA_DKD,BLOKADA_DKD,BLOKADA_DKD
BLOKADA_DKI,BLOKADA_DKI,BLOKADA_DKI
BLOKADA_DRK1,BLOKADA_DRK_RU-LINIA,BLOKADA_DRK_RU-LINIA
BLOKADA_INNE,BLOKADA_INNE,BLOKADA_INNE
MONIT_ODDZIA,Monitorowany przez Oddział,Monitorowany przez Oddział
NUPRU,Nowa umowa po RU,Nowa umowa po RU
OKAZICIEL,OKAZICIEL,OKAZICIEL
REKLAMACJA,REKLAMACJA,REKLAMACJA
RESTRUKTURYZ,RESTRUKTURYZACJA,RESTRUKTURYZACJA
SMIERC_WLASC,SMIERĆ_WŁASCIELA,SMIERĆ_WŁASCIELA
SPORNY,SPORNY,SPORNY
W11_20060901,W1_1_2006.09.01,W1_1_20060901
W11_20061009,W1_1_2006.10.09,W1_1_20061009
W11_20061113,W_1_1_2006.11.13,W1_1_20061113
W11_20061206,W1_1_2006.12.06,W1_1_20061206
W11_20070102,W1_1_2007.01.02,W1_1_20070102
W11_20070202,W1_1_2007.02.02,W1_1_20070202
W11_20070302,W1_1_2007.03.02,W1_1_20070302
W11_20070402,W1_1_2007.04.02,W1_1_2007.04.02
W11_20070502,W1_1_2007.05.02,W1_1_2007.05.02
W11_20070604,W1_1_2007.06.04,W1_1_2007.06.04
W11_20070702,W1_1_2007.07.02,W1_1_2007.07.02
W11_20070802,W1_1_2007.08.02,W1_1_2007.08.02
W11_20070903,W1_1_2007.09.03,W1_1_2007.09.03_
W11_20071002,W1_1_2007.10.02,W1_1_20071002
W11_20071102,W1_1_2007.11.02,W1_1_20071102
W11_20071203,W_1_1_2007.12.03,W_1_1_20071203
W11_20080102,W_1_1_2008.01.02,W_1_1_20080102
W11_20080205,W_1_1_2008.02.05,W_1_1_20080205
W11_20080303,W1_1_2008.03.03,W1_1_20080303
W11_20080402,W1_1_2008.04.02,W1_1_20080402
W11_20080505,W1_1_2008.05.05,W1_1_20080505
W11_20080602,W1_1_2008.06.02,W1_1_20080602
W11_20080703,W_1_1_2008.07.03,W_1_1_2008.07.03
W11_20080804,W_1_1_2008.08.04,W_1_1_2008.08.04
W11_20080903,W1_1_2008.09.03,W11_20080903
W11_20081002,W1_1_2008.10.02,W11_20081002
W11_20081105,W1_1_2008.11.05,W11_20081105
W11_20081205,W1_1_2008.12.05,W1_1_2008.12.05
W11_20090108,W1_1_2009.01.08,W11_20090108
W11_20090205,W11_2009.02.05,W11_2009.02.05
W11_20090305,W1_1_2009.03.05,W1_1_2009.03.05
W11_20090407,W1_1_2009.04.07,W1_1_2009.04.07
W11_20090505,W1_1_2009.05.05,W1_1_2009.05.05
W11_20090604,W1_1_2009.06.04,W1_1_2009.06.04
W11_20090706,W1_1_2009.07.06,W1_1_2009.07.06
W11_20090803,W1_1_2009.08.03,W1_1_2009.08.03
W11_20090904,W1_1_2009.09.04,W1_1_2009.09.04
W11_20091002,W1_1_2009.10.02,W1_1_2009.10.02
W11_20091103,W1_1_2009.11.03,W1_1_2009.11.03
W11_20091204,W1_1_2009.12.04,W1_1_2009.12.04
W11_20100104,W1_1_2010.01.04,W1_1_2010.01.04
W11_20100202,W1_1_2010.02.02,W1_1_2010.02.02
W11_20100302,W1_1_2010.03.02,W1_1_2010.03.02
W11_20100402,W1_1_2010.04.02,W1_1_2010.04.02
W11_20100505,W1_1_2010.05.05,W1_1_2010.05.05
W11_20100607,W1_1_2010.06.07,W1_1_2010.06.07
W11_20100702,W1_1_2010.07.02,W1_1_2010.07.02
W11_20100802,W1_1_2010.08.02,W1_1_2010.08.02
W11_20100901,W1_1_2010.09.01,W1_1_2010.09.01
W11_20101001,W1_1_2010.10.01,W1_1_2010.10.01
W11_20101103,W1_1_2010.11.03,W1_1_2010.11.03
W11_20101201,W1_1_2010.12.01,W1_1_2010.12.01
W11_20110104,W1_1_2011.01.04,W1_1_2011.01.04
W11_20110202,W1_1_2011.02.02,W1_1_2011.02.02
W11_20110301,W1_1_2011.03.01,W1_1_2011.03.01
W11_20110404,W1_1_2011.04.04,W1_1_2011.04.04
W11_20110504,W1_1_2011.05.04,W1_1_2011.05.04
W11_20110601,W1_1_2011.06.01,W1_1_2011.06.01
W11_20110701,W1_1_2011.07.01,W1_1_2011.07.01
W11_20110801,W1_1_2011.08.01,W1_1_2011.08.01
W11_20110901,W1_1_2011.09.01,W1_1_2011.09.01
W11_20111003,W1_1_2011.10.03,W1_1_2011.10.03
W11_20111102,W1_1_2011.11.02,W1_1_2011.11.02
W11_20111201,W1_1_2011.12.01,W1_1_2011.12.01
W11_20120102,W1_1_2012.01.02,W1_1_2012.01.02
W11_20120202,W1_1_2012.02.02,W1_1_2012.02.02
W11_20120301,W1_1_2012.03.01,W1_1_2012.03.01
W11_20120402,W1_1_2012.04.02,W1_1_2012.04.02
W11_20120502,W1_1_2012.05.02,W1_1_2012.05.02
W11_20120601,W1_1_2012.06.01,W1_1_2012.06.01
W11_20120702,W1_1_2012.07.02,W1_1_2012.07.02
W11_20120802,W1_1_2012.08.02,W1_1_2012.08.02
W11_20120904,W1_1_2012.09.04,W1_1_2012.09.04
W11_20121002,W1_1_2012.10.02,W1_1_2012.10.02
W11_20121105,W1_1_2012.11.05,W1_1_2012.11.05
W11_20121203,W1_1_2012.12.03,W1_1_2012.12.03
W11_20130102,W1_1_2013.01.02,W1_1_2013.01.02
W11_20130201,W1_1_2013.02.01,W1_1_2013.02.01
W11_20130301,W1_1_2013.03.01,W1_1_2013.03.01
W11_20130402,W1_1_2013.04.02,W1_1_2013.04.02
W11_20130502,W1_1_2013.05.02,W1_1_2013.05.02
W11_20130603,W1_1_2013.06.03,W1_1_2013.06.03
W11_20130701,W1_1_2013.07.01,W1_1_2013.07.01
W11_20130801,W1_1_2013.08.01,W1_1_2013.08.01
W11_20130902,W1_1_2013.09.02,W1_1_2013.09.02
W11_20131001,W1_1_2013.10.01,W1_1_2013.10.01
W11_20131104,W1_1_2013.11.04,W1_1_2013.11.04
W11_20131202,W1_1_2013.12.02,W1_1_2013.12.02
W11_20140102,W1_1_2014.01.02,W1_1_2014.01.02
W11_20140203,W1_1_2014.02.03,W1_1_2014.02.03
W11_20140303,W1_1_2014.03.03,W1_1_2014.03.03
W11_20140401,W1_1_2014.04.01,W1_1_2014.04.01
W11_20140502,W1_1_2014.05.02,W1_1_2014.05.02
W11_20140602,W1_1_2014.06.02,W1_1_2014.06.02
W11_20140701,W1_1_2014.07.01,W1_1_2014.07.01
W12_20061113,W1_2_2006.11.13,W1_2_20061113
W12_20061206,W1_2_2006.12.06,W1_2_20061206
W12_20070102,W1_2_2007.01.02,W1_2_20070102
W12_20070202,W1_2_2007.02.02,W1_2_20070202
W12_20070302,W1_2_2007.03.02,W1_2_20070302
W12_20070402,W1_2_2007.04.02,W1_2_20070402
W12_20070502,W1_2_2007.05.02,W1_2_2007.05.02
W12_20070604,W1_2_2007.06.04,W1_2_2007.06.04
W12_20070702,W1_2_2007.07.02,W1_2_2007.07.02
W12_20070802,W1_2_2007.08.02,W1_2_2007.08.02
W12_20070903,W1_2_2007.09.03,W1_2_2007.09.03
W12_20071002,W1_2_2007.10.02,W12_20071002
W12_20071102,W_1_2_2007.11.02,W1_2_20071102
W12_20071203,W_1_2_2007.12.03,W_1_2_20071203
W12_20080102,W_1_2_2008.01.02,W_1_2_20080102
W12_20080205,W_1_2_2008.02.05,W_1_2_20080205
W12_20080303,W1_2_2008.03.03,W1_2_20080303
W12_20080402,W1_2_2008.04.02,W1_2_20080402
W12_20080505,W1_2_2008.05.05,W1_2_20080505
W12_20080602,W1_2_2008.06.02,W1_2_20080602
W12_20080703,W_1_2_2008.07.03,W_1_2_2008.07.03
W12_20080804,W_1_2_2008.08.04,W_1_2_2008.08.04
W12_20080903,W1_2_2008.09.03,W12_20080903
W12_20081002,W1_2_2008.10.02,W12_20081002
W12_20081105,W1_2_2008.11.05,W12_20081105
W12_20081205,W1_2_2008.12.05,W1_2_2008.12.05
W12_20090108,W1_2_2009.01.08,W1_2_2009.01.08
W12_20090205,W12_2009.02.05,W12_2009.02.05
W12_20090305,W12_2009.03.05,W12_2009.03.05
W12_20090407,W12_2009.04.07,W12_2009.04.07
W12_20090505,W12_2009.05.05,W12_2009.05.05
W12_20090604,W1_2_2009.06.04,W1_2_2009.06.04
W12_20090706,W1_2_2009.07.06,W1_2_2009.07.06
W12_20090803,W1_2_2009.08.03,W1_2_2009.08.03
W12_20090904,W1_2_2009.09.04,W1_2_2009.09.04
W12_20091002,W1_2_2009.10.02,W1_2_2009.10.02
W12_20091103,W1_2_2009.11.03,W1_2_2009.11.03
W12_20091204,W1_2_2009.12.04,W1_2_2009.12.04
W12_20100104,W1_2_2010.01.04,W1_2_2010.01.04
W12_20100202,W1_2_2010.02.02,W1_2_2010.02.02
W12_20100302,W1_2_2010.03.02,W1_2_2010.03.02
W12_20100402,W1_2_2010.04.02,W1_2_2010.04.02
W12_20100505,W1_2_2010.05.05,W1_2_2010.05.05
W12_20100607,W1_2_2010.06.07,W1_2_2010.06.07
W12_20100702,W1_2_2010.07.02,W1_2_2010.07.02
W12_20100802,W1_2_2010.08.02,W1_2_2010.08.02
W12_20100901,W1_2_2010.09.01,W1_2_2010.09.01
W12_20101001,W1_2_2010.10.01,W1_2_2010.10.01
W12_20101103,W1_2_2010.11.03,W1_2_2010.11.03
W12_20101201,W1_2_2010.12.01,W1_2_2010.12.01
W12_20110104,W1_2_2011.01.04,W1_2_2011.01.04
W12_20110202,W1_2_2011.02.02,W1_2_2011.02.02
W12_20110301,W1_2_2011.03.01,W1_2_2011.03.01
W12_20110404,W1_2_2011.04.04,W1_2_2011.04.04
W12_20110504,W1_2_2011.05.04,W1_2_2011.05.04
W12_20110601,W1_2_2011.06.01,W1_2_2011.06.01
W12_20110701,W1_2_2011.07.01,W1_2_2011.07.01
W12_20110801,W1_2_2011.08.01,W1_2_2011.08.01
W12_20110901,W1_2_2011.09.01,W1_2_2011.09.01
W12_20111003,W1_2_2011.10.03,W1_2_2011.10.03
W12_20111102,W1_2_2011.11.02,W1_2_2011.11.02
W12_20111201,W1_2_2011.12.01,W1_2_2011.12.01
W12_20120102,W1_2_2012.01.02,W1_2_2012.01.02
W12_20120202,W1_2_2012.02.02,W1_2_2012.02.02
W12_20120301,W1_2_2012.03.01,W1_2_2012.03.01
W12_20120402,W1_2_2012.04.02,W1_2_2012.04.02
W12_20120502,W1_2_2012.05.02,W1_2_2012.05.02
W12_20120601,W1_2_2012.06.01,W1_2_2012.06.01
W12_20120702,W1_2_2012.07.02,W1_2_2012.07.02
W12_20120802,W1_2_2012.08.02,W1_2_2012.08.02
W12_20120904,W1_2_2012.09.04,W1_2_2012.09.04
W12_20121002,W1_2_2012.10.02,W1_2_2012.10.02
W12_20121105,W1_2_2012.11.05,W1_2_2012.11.05
W12_20121203,W1_2_2012.12.03,W1_2_2012.12.03
W12_20130102,W1_2_2013.01.02,W1_2_2013.01.02
W12_20130201,W1_2_2013.02.01,W1_2_2013.02.01
W12_20130301,W1_2_2013.03.01,W1_2_2013.03.01
W12_20130402,W1_2_2013.04.02,W1_2_2013.04.02
W12_20130502,W1_2_2013.05.02,W1_2_2013.05.02
W12_20130603,W1_2_2013.06.03,W1_2_2013.06.03
W12_20130701,W1_2_2013.07.01,W1_2_2013.07.01
W12_20130801,W1_2_2013.08.01,W1_2_2013.08.01
W12_20130902,W1_2_2013.09.02,W1_2_2013.09.02
W12_20131001,W1_2_2013.10.01,W1_2_2013.10.01
W12_20131104,W1_2_2013.11.04,W1_2_2013.11.04
W12_20131202,W1_2_2013.12.02,W1_2_2013.12.02
W12_20140102,W1_2_2014.01.02,W1_2_2014.01.02
W12_20140203,W1_2_2014.02.03,W1_2_2014.02.03
W12_20140303,W1_2_2014.03.03,W1_2_2014.03.03
W12_20140401,W1_2_2014.04.01,W1_2_2014.04.01
W12_20140502,W1_2_2014.05.02,W1_2_2014.05.02
W12_20140602,W1_2_2014.06.02,W1_2_2014.06.02
W12_20140701,W1_2_2014.07.01,W1_2_2014.07.01
W13_20061206,W1_3_2006.12.06,W1_3_2006.12.06
W13_20070102,W1_3_2007.01.02,W1_3_20070102
W13_20070202,W1_3_2007.02.02,W1_3_20070202
W13_20070302,W1_3_2007.03.02,W1_3_20070302
W13_20070402,W1_3_2007.04.02,W1_3_20070402
W13_20070502,W1_3_2007.05.02,W1_3_2007.05.02
W13_20070604,W1_3_2007.06.04,W1_3_2007.06.04
W13_20070702,W1_3_2007.07.02,W1_3_2007.07.02
W13_20070802,W1_3_2007.08.02,W1_3_2007.08.02
W2_20061206,W2_2006.12.06,W2_20061206
W2_20070102,W2_2007.01.02,W2_20070102
W2_20070202,W2_2007.02.02,W2_2007.02.02
W2_20070302,W2_2007.03.02,W2_20070302
W2_20070402,W2_2007.04.02,W2_20070402
W2_20070502,W2_2007.05.02,W2_2007.05.02
W2_20070604,W2_2007.06.04,W2_2007.06.04
W2_20070702,W2_2007.07.02,W2_2007.07.02
W2_20070802,W2_2007.08.02,W2_2007.08.02
W2_20070903,W2_2007.09.03,W2_2007.09.03
W2_20071002,W2_2007.10.02,W2_20071002
W2_20071102,W_2_2007.11.02,W_2_20071102
W2_20071203,W_2_2007.12.03,W_2_20071203
W2_20080102,W_2_2008.01.02,W_2_20080102
W2_20080205,W_2_2008.02.05,W_2_20080205
W2_20080303,W2_2008.03.03,W_2_20080303
W2_20080402,W_2_2008.04.02,W2_2008.04.02
W2_20080505,W_2_2008.05.05,W_2_20080505
W2_20080602,W_2_2008.06.02,W_2_20080602
W2_20080703,W_2_2008.07.03,W_2_2008.07.03
W2_20080804,W_2_2008.08.04,W_2_2008.08.04
W2_20080903,W12_2008.09.03,W12_20080903
W2_20081002,W2_2008.10.02,W2_20081002
W2_20081105,W2_2008.11.05,W2_20081105
W2_20081205,W2_2008.12.05,W2_2008.12.05
W2_20090108,W2_2009.01.08,W2_2009.01.08
W2_20090205,W2_2009.02.05,W2_2009.02.05
W2_20090305,W2_2009.03.05,W2_2009.03.05
W2_20090407,W2_2009.04.07,W2_2009.04.07
W2_20090505,W2_2009.05.05,W2_2009.05.05
W2_20090604,W2_2009.06.04,W2_2009.06.04
W2_20090706,W2_2009.07.06,W2_2009.07.06
W2_20090803,W2_2009.08.03,W2_2009.08.03
W2_20090904,W2_2009.09.04,W2_2009.09.04
W2_20091002,W2_2009.10.02,W2_2009.10.02
W2_20091103,W2_2009.11.03,W2_2009.11.03
W2_20091204,W2_2009.12.04,W2_2009.12.04
W2_20100104,W2_2010.01.04,W2_2010.01.04
W2_20100202,W2_2010.02.02,W2_2010.02.02
W2_20100302,W2_2010.03.02,W2_2010.03.02
W2_20100402,W2_2010.04.02,W2_2010.04.02
W2_20100505,W2_2010.05.05,W2_2010.05.05
W2_20100607,W2_2010.06.07,W2_2010.06.07
W2_20100702,W2_2010.07.02,W2_2010.07.02
W2_20100802,W2_2010.08.02,W2_2010.08.02
W2_20100901,W2_2010.09.01,W2_2010.09.01
W2_20101001,W2_2010.10.01,W2_2010.10.01
W2_20101103,W2_2010.11.03,W2_2010.11.03
W2_20101201,W2_2010.12.01,W2_2010.12.01
W2_20110104,W2_2011.01.04,W2_2011.01.04
W2_20110202,W2_2011.02.02,W2_2011.02.02
W2_20110301,W2_2011.03.01,W2_2011.03.01
W2_20110404,W2_2011.04.04,W2_2011.04.04
W2_20110504,W2_2011.05.04,W2_2011.05.04
W2_20110601,W2_2011.06.01,W2_2011.06.01
W2_20110701,W2_2011.07.01,W2_2011.07.01
W2_20110801,W2_2011.08.01,W2_2011.08.01
W2_20110901,W2_2011.09.01,W2_2011.09.01
W2_20111003,W2_2011.10.03,W2_2011.10.03
W2_20111102,W2_2011.11.02,W2_2011.11.02
W2_20111201,W2_2011.12.01,W2_2011.12.01
W2_20120102,W2_2012.01.02,W2_2012.01.02
W2_20120202,W2_2012.02.02,W2_2012.02.02
W2_20120301,W2_2012.03.01,W2_2012.03.01
W2_20120402,W2_2012.04.02,W2_2012.04.02
W2_20120502,W2_2012.05.02,W2_2012.05.02
W2_20120601,W2_2012.06.01,W2_2012.06.01
W2_20120702,W2_2012.07.02,W2_2012.07.02
W2_20120802,W2_2012.08.02,W2_2012.08.02
W2_20120904,W2_2012.09.04,W2_2012.09.04
W2_20121002,W2_2012.10.02,W2_2012.10.02
W2_20121105,W2_2012.11.05,W2_2012.11.05
W2_20121203,W2_2012.12.03,W2_2012.12.03
W2_20130102,W2_2013.01.02,W2_2013.01.02
W2_20130201,W2_2013.02.01,W2_2013.02.01
W2_20130301,W2_2013.03.01,W2_2013.03.01
W2_20130402,W2_2013.04.02,W2_2013.04.02
W2_20130502,W2_2013.05.02,W2_2013.05.02
W2_20130603,W2_2013.06.03,W2_2013.06.03
W2_20130701,W2_2013.07.01,W2_2013.07.01
W2_20130801,W2_2013.08.01,W2_2013.08.01
W2_20130902,W2_2013.09.02,W2_2013.09.02
W2_20131001,W2_2013.10.01,W2_2013.10.01
W2_20131104,W2_2013.11.04,W2_2013.11.04
W2_20131202,W2_2013.12.02,W2_2013.12.02
W2_20140102,W2_2014.01.02,W2_2014.01.02
W2_20140203,W2_2014.02.03,W2_2014.02.03
W2_20140303,W2_2014.03.03,W2_2014.03.03
W2_20140401,W2_2014.04.01,W2_2014.04.01
W2_20140502,W2_2014.05.02,W2_2014.05.02
W2_20140602,W2_2014.06.02,W2_2014.06.02
W2_20140701,W2_2014.07.01,W2_2014.07.01
W3_20070228,W3_2007.02.28,W3_20070228
W3_20070330,W3_2007.03.30,W3_20070330
W3_20070502,W3_2007.05.02,W3_2007.05.02
W3_20070531,W3_2007.05.31,W3_2007.05.31
W3_20070702,W3_2007.07.02,W3_2007.07.02
W3_20070731,W3_2007.07.31,W3_2007.07.31
W3_20070831,W3_2007.08.31,W3_2007.08.31
W3_20071001,W3_2007.10.01,W3_20071001
W3_20071031,W_3_2007.10.31,W_3_20071031
W3_20071130,W_3_2007.11.30,W_3_20071130
W3_20071231,W_3_2007.12.31,W_3_20071231
W3_20080131,W_3_2008.01.31,W_3_20080131
W3_20080229,W3_2008.02.29,W3_20080229
W3_20080331,W_3_2008.03.31,W_3_20080331
W3_20080430,W_3_2008.04.30,W_3_20080430
W3_20080602,W_3_2008.06.02,W_3_20080602
W3_20080630,W_3_2008.06.30,W_3_2008.06.30
W3_20080731,W_3_2008.07.31,W_3_2008.07.31
W3_20080901,W3_2008.09.01,W3_20080901
W3_20080930,W3_2008.09.30,W3_20080930
W3_20081103,W3_2008.11.03,W3_20081103
W3_20081201,W3_2008.12.01,W3_2008.12.01
W3_20090105,W3_20090105,W3_20090105
W3_20090108,W3_2009.01.08,W3_2009.01.08
W3_20090202,W3_2009.02.02,W3_2009.02.02
W3_20090302,W3_2009.03.02,W3_2009.03.02
W3_20090331,W3_2009.03.31,W3_2009.03.31
W3_20090430,W3_2009.04.30,W3_2009.04.30
W3_20090601,W3_2009.06.01,W3_2009.06.01
W3_20090630,W3_2009.06.30,W3_2009.06.30
W3_20090731,W3_2009.07.31,W3_2009.07.31
W3_20090831,W3_2009.08.31,W3_2009.08.31
W3_20090930,W3_2009.09.30,W3_2009.09.30
W3_20091102,W3_2009.11.02,W3_2009.11.02
W3_20091130,W3_2009.11.30,W3_2009.11.30
W3_20091231,W3_2009.12.31,W3_2009.12.31
W3_20100201,W3_2010.02.01,W3_2010.02.01
W3_20100301,W3_2010.03.01,W3_2010.03.01
W3_20100331,W3_2010.03.31,W3_2010.03.31
W3_20100430,W3_2010.04.30,W3_2010.04.30
W3_20100531,W3_2010.05.31,W3_2010.05.31
W3_20100630,W3_2010.06.30,W3_2010.06.30
W3_20100802,W3_2010.08.02,W3_2010.08.02
W3_20100831,W3_2010.08.31,W3_2010.08.31
W3_20100930,W3_2010.09.30,W3_2010.09.30
W3_20101102,W3_2010.11.02,W3_2010.11.02
W3_20101130,W3_2010.11.30,W3_2010.11.30
W3_20101231,W3_2010.12.31,W3_2010.12.31
W3_20110131,W3_2011.01.31,W3_2011.01.31
W3_20110228,W3_2011.02.28,W3_2011.02.28
W3_20110331,W3_2011.03.31,W3_2011.03.31
W3_20110502,W3_2011.05.02,W3_2011.05.02
W3_20110531,W3_2011.05.31,W3_2011.05.31
W3_20110801,W3_2011.08.01,W3_2011.08.01
W3_20110831,W3_2011.08.31,W3_2011.08.31
W3_20110930,W3_2011.09.30,W3_2011.09.30
W3_20111031,W3_2011.10.31,W3_2011.10.31
W3_20111130,W3_2011.11.30,W3_2011.11.30
W3_20120102,W3_2012.01.02,W3_2012.01.02
W3_20120131,W3_2012.01.31,W3_2012.01.31
W3_20120229,W3_2012.02.29,W3_2012.02.29
W3_20120402,W3_2012.04.02,W3_2012.04.02
W3_20120430,W3_2012.04.30,W3_2012.04.30
W3_20120531,W3_2012.05.31,W3_2012.05.31
W3_20120702,W3_2012.07.02,W3_2012.07.02
W3_20120801,W3_2012.08.01,W3_2012.08.01
W3_20120831,W3_2012.08.31,W3_2012.08.31
W3_20121001,W3_2012.10.01,W3_2012.10.01
W3_20121031,W3_2012.10.31,W3_2012.10.31
W3_20121130,W3_2012.11.30,W3_2012.11.30
W3_20121231,W3_2012.12.31,W3_2012.12.31
W3_20130131,W3_2013.01.31,W3_2013.01.31
W3_20130228,W3_2013.02.28,W3_2013.02.28
